article_link,headline,is_sarcastic
https://www.betootaadvocate.com/humans-of-betoota/local-girl-enters-silent-mode-while-channelling-all-her-energy-into-not-throwing-up-in-cab/,Local Girl Enters SILENT MODE While Channelling All Her Energy Into Not Throwing Up...,1
https://www.betootaadvocate.com/humans-of-betoota/little-cousins-add-some-spice-to-family-get-together-by-performing-a-dance-routine-to-very-explicit-song/,Little Cousins Add Spice To Family Gathering By Performing Dance Routine To Very Explicit...,1
https://www.betootaadvocate.com/advocate-in-focus/nations-footy-players-and-it-professionals-see-their-net-worth-cut-in-half-overnight/,Nation’s Footy Players And IT Professionals See Their Net Worth Cut In Half Overnight,1
https://www.betootaadvocate.com/uncategorized/blame-game-begins-as-local-sharehouse-misses-bin-night-for-another-week-2/,Blame Game Begins As Local Sharehouse Misses Bin Night For Another Week,1
https://www.betootaadvocate.com/world-news/biden-please-dont-use-the-735m-worth-of-precision-guided-weapons-we-sold-you-2-weeks-ago/,Biden: “Please Don’t Use The $735M Worth Of Precision-Guided Weapons We Sold You 2...,1
https://www.betootaadvocate.com/uncategorized/survey-finds-public-hesitation-to-get-jab-may-stem-from-public-distrust-of-politicians/,Survey Finds Public Hesitation To Get Jab May Stem From Public Distrust Of Politicians,1
https://www.betootaadvocate.com/entertainment/government-set-to-meet-climate-targets-by-giving-10-billion-to-dying-fossil-fuel-industries/,Government Set To Meet Climate Targets By Giving 10 Billion To Dying Fossil Fuel...,1
https://www.betootaadvocate.com/headlines/katter-tackles-townsville-youth-crime-by-giving-every-kid-a-horse-and-taking-them-up-the-gulf/,Katter Tackles Townsville Youth Crime By Giving Every Kid A Horse And Taking Them...,1
https://www.betootaadvocate.com/advocate-in-focus/journalist-waits-for-more-blood-clots-so-they-can-go-on-ignoring-israel-for-another-day/,Journalist Waits For More Blood Clots So They Can Go On Ignoring Israel For...,1
https://www.betootaadvocate.com/uncategorized/nrl-player-goes-back-to-brisbane-hotel-room-and-puts-a-movie-on/,NRL Player Goes Back To Brisbane Hotel Room And Puts A Movie On,1
https://www.betootaadvocate.com/advocate-in-focus/boomer-ceo-its-time-to-sacrifice-the-poor-disabled-and-elderly-upon-the-altar-of-capitalism/,"Boomer CEO:  “It’s Time To Sacrifice The Poor, Disabled And Elderly Upon The...",1
https://www.betootaadvocate.com/humans-of-betoota/woman-on-keto-diet-just-having-strepsils-for-the-fuck-of-it-now/,Local Woman On Keto Diet Just Having Strepsils For The Fuck Of It Now,1
https://www.betootaadvocate.com/uncategorized/electric-vehicle-owner-calls-on-government-to-make-it-easier-for-the-peasants-to-own-one/,Electric Vehicle Owner Calls On Government To Make It Easier For The Peasants To...,1
https://www.betootaadvocate.com/sports/fortitude-valley-cops-ignore-all-the-illegal-shit-nrl-player-is-doing-so-they-can-get-a-photo/,Fortitude Valley Cops Ignore All The Illegal Shit NRL Player Is Doing So They...,1
https://www.betootaadvocate.com/uncategorized/man-returns-home-from-work-to-learn-hes-now-on-his-partners-new-diet-2/,Man Returns Home From Work To Learn He’s Now On His Partner’s New Diet,1
https://www.betootaadvocate.com/podcasts/daily-a-monumental-custody-battle-a-big-pokies-win-a-yuppie-mum-causes-a-scene-may-17/,"DAILY: A Monumental Custody Battle, A Big Pokies Win & A Yuppie Mum Causes...",1
https://www.betootaadvocate.com/uncategorized/brisbane-residents-fire-up-the-mushroom-heaters-as-temperature-dips-below-25-2/,Brisbane Residents Fire Up The Mushroom Heaters As Temperature Dips Below 25,1
https://www.betootaadvocate.com/sports/concerns-grow-for-brisbane-rugby-league-fan-who-sat-through-all-8-magic-round-games/,Concerns Grow For Brisbane Rugby League Fan Who Sat Through All 8 Magic Round...,1
https://www.betootaadvocate.com/uncategorized/pms-staff-nervously-wait-to-see-which-one-of-them-is-going-to-be-blamed-for-red-carpet-fuck-up/,PM’s Staff Nervously Wait To See Which One Of Them Is Going To Be...,1
https://www.betootaadvocate.com/breaking-news/local-man-saves-turtle-from-having-straw-pulled-out-of-its-nose-by-finding-a-bin/,Local Man Saves Turtle From Having Straw Pulled Out Of Its Nose By Finding...,1
https://www.betootaadvocate.com/headlines/heavily-mortgaged-sydney-high-rise-resident-is-just-gonna-ignore-the-cracking-sounds-for-now/,Heavily-Mortgaged Sydney High-Rise Resident Is Just Gonna Ignore The Cracking Sounds For Now,1
https://www.betootaadvocate.com/sports/unbelievable-revelations-emerge-that-our-fast-bowlers-mightve-known-about-ball-tampering-plan/,Unbelievable Revelations Emerge That Our Fast Bowlers Might’ve Known About Ball Tampering Plan,1
https://www.betootaadvocate.com/uncategorized/civic-owner-shaves-off-10kg-with-carbon-fibre-bonnet-wrap/,Civic Owner Shaves Off 10kg With Carbon Fibre Bonnet Wrap,1
https://www.betootaadvocate.com/uncategorized/yuppie-mum-decides-lunch-rush-is-the-perfect-time-to-test-childs-food-ordering-skills/,Yuppie Mum Decides Lunch Rush Is The Perfect Time To Test Child’s Food Ordering...,1
https://www.betootaadvocate.com/uncategorized/personal-trainer-gets-a-sleeve-after-reading-the-subtle-art-of-not-giving-a-fuck/,Personal Trainer Gets A Sleeve After Reading ‘The Subtle Art Of Not Giving A...,1
https://www.betootaadvocate.com/uncategorized/patchy-moustache-teenager-lights-up-fully-kitted-out-lowlux-on-bruce-highway-exit-ramp/,Patchy Moustache Teenager Lights Up Fully Kitted Out LowLux On Bruce Highway Exit Ramp,1
https://www.betootaadvocate.com/breaking-news/conservationists-update-local-fish-diet-to-include-carelessly-tossed-ciggies/,Conservationists Update Local Fish Diet To Include Carelessly Tossed Ciggies,1
https://www.betootaadvocate.com/breaking-news/pm-good-thing-i-acknowledged-tel-aviv-as-capital-when-i-did/,PM: “Good Thing I Acknowledged Tel Aviv As Capital When I Did”,1
https://www.betootaadvocate.com/uncategorized/mum-cleans-house-in-preparation-for-the-cleaner-2/,Mum Cleans House In Preparation For The Cleaner,1
https://www.betootaadvocate.com/podcasts/weekly-scottys-big-plan-former-pm-passes-away-bill-gates-loses-it-all-more-may-14/,"WEEKLY: Scotty’s Big Plan, Former PM Passes Away, Bill Gates Loses It All &...",1
https://www.betootaadvocate.com/uncategorized/girls-drinks-goes-into-overdrive-as-so-fresh-2002-comes-on/,Girls Drinks Goes Into Overdrive As So Fresh 2002 Comes On,1
https://www.betootaadvocate.com/sports/bulldogs-plan-to-win-game-in-ultimate-magic-round-sorcery/,Bulldogs Plan To Win Game In Ultimate Magic Round Sorcery,1
https://www.betootaadvocate.com/headlines/nsw-labor-still-not-looking-like-an-alternative-to-the-sex-crimes-and-blatant-corruption-party/,NSW Labor Still Not Looking Like An Alternative To The Sex Crimes And Blatant...,1
https://www.betootaadvocate.com/advocate-in-focus/university-begs-for-corporate-welfare-instead-of-trying-to-fix-their-broken-business-model/,University Begs For Corporate Welfare Instead Of Trying To Fix Their Broken Business Model,1
https://www.betootaadvocate.com/sports/annastacia-sends-a-bugatti-to-pick-up-adam-reynolds-from-airport-tells-everyone-to-be-nice/,"Annastacia Sends A Bugatti To Pick Up Adam Reynolds From Airport, Tells Everyone To...",1
https://www.betootaadvocate.com/advocate-in-focus/these-boomer-public-servants-are-breaking-the-mould-by-serving-people-who-arent-them/,These Boomer Public Servants Are Breaking The Mould By Serving People Who Aren’t Them,1
https://www.betootaadvocate.com/podcasts/daily-drowned-turtles-personality-disorders-a-little-bit-of-magic-may-14/,"DAILY: Drowned Turtles, Personality Disorders & A Little Bit Of Magic – May 14",1
https://www.betootaadvocate.com/advocate-in-focus/pm-clarifies-one-country-two-systems-remark-by-explaining-that-he-was-talking-about-israel/,PM Clarifies ‘One Country Two Systems’ Remark By Explaining That He Was Talking About...,1
https://www.betootaadvocate.com/entertainment/albo-busts-into-five-dock-barber-demanding-to-know-who-owns-the-sick-berlina-5-litre-out-front/,Albo Busts Into Five Dock Barber Demanding To Know Who Owns The Sick Berlina...,1
https://www.betootaadvocate.com/sports/brisbanes-cocaine-dealers-put-on-hundreds-of-extra-staff-for-magic-round-weekend/,Brisbane’s Cocaine Dealers Put On Hundreds Of Extra Staff For Magic Round Weekend,1
https://www.betootaadvocate.com/breaking-news/recently-single-woman-becomes-fully-versed-with-every-personality-disorder-known-to-man/,Recently Single Woman Becomes Fully Versed With Every Personality Disorder Known To Man,1
https://www.betootaadvocate.com/uncategorized/matt-damon-looks-on-in-horror-as-bill-gates-pulls-up-another-crab-pot-full-of-drowned-turtles/,Matt Damon Looks On In Horror As Bill Gates Pulls Up Another Crab Pot...,1
https://www.betootaadvocate.com/podcasts/dutton-checks-on-his-favourite-family-matt-damon-backs-a-donkey-an-apprentice-told-off-may-13/,"Dutton Checks On His Favourite Family, Matt Damon Backs A Donkey & An Apprentice...",1
https://www.betootaadvocate.com/uncategorized/pm-watch-me-plunge-australia-into-inter-generational-debt-in-an-attempt-to-win-election/,PM: “Watch Me Plunge Australia Into Inter-Generational Debt In An Attempt To Win Election”,1
https://www.betootaadvocate.com/headlines/melbourne-storms-nicho-hynes-falls-in-love-with-rose-byrne-while-on-the-run-from-kings-cross-gangsters/,Melbourne Storm’s Nicho Hynes Falls In Love With Rose Byrne While On The Run...,1
https://www.betootaadvocate.com/breaking-news/apprentice-seemingly-under-impression-whole-lunch-crew-want-to-hear-his-tiktok-feed/,Apprentice Seemingly Under Impression Whole Lunch Crew Want To Hear His TikTok Feed,1
https://www.betootaadvocate.com/advocate-in-focus/cricket-australia-reveal-michael-slaters-black-eye-was-caused-by-falling-chinese-space-junk/,Cricket Australia Reveal Michael Slater’s Black Eye Was Caused By Falling Chinese Space Junk,1
https://www.betootaadvocate.com/headlines/dutton-asks-new-home-affairs-minister-if-shes-still-torturing-that-biloela-family-adequately/,Dutton Asks New Home Affairs Minister If She’s Still Torturing That Biloela Family Adequately,1
https://www.betootaadvocate.com/world-news/matt-damon-asks-us-tv-hosts-to-hold-up-a-sec-so-he-can-get-on-race-2-at-mackay-before-it-jumps/,Matt Damon Asks US TV Hosts To Hold Up A Sec So He Can...,1
https://www.betootaadvocate.com/breaking-news/government-in-debt-from-protecting-baby-boomers-lungs-now-focused-on-protecting-their-assets/,Government In Debt From Protecting Baby Boomer’s Lungs Now Focused On Protecting Their Assets,1
https://www.betootaadvocate.com/headlines/federal-budget-frydenberg-allocates-150000-direct-flights-from-asia-to-help-boost-uni-sector/,"Federal Budget: Frydenberg Allocates 150,000 Direct Flights From Asia To Help Boost Uni Sector",1
https://www.betootaadvocate.com/uncategorized/dinner-that-took-all-day-to-make-spoiled-by-genius-idea-to-ingest-kilo-of-cheese-and-biccies/,Dinner That Took All Day To Make Spoiled By Genius Idea To Ingest Kilo...,1
https://www.betootaadvocate.com/uncategorized/single-mate-caught-out-trying-to-wear-trendy-new-clothes/,Single Mate Caught Out Trying To Wear Trendy New Clothes,1
https://www.betootaadvocate.com/breaking-news/brisbane-dad-messages-his-kids-in-byron-to-warn-of-active-cases-1000km-south-of-them/,Brisbane Dad Messages His Kids In Byron To Warn Of Active Cases 1000km South...,1
https://www.betootaadvocate.com/uncategorized/bill-gates-does-his-arse-on-the-keno/,Bill Gates Does His Arse On The Keno,1
https://www.betootaadvocate.com/podcasts/weekly-nsws-one-wish-australias-new-immigration-policy-land-cruisers-take-to-rocky-more-may-7/,"WEEKLY: NSW’s One Wish, Australia’s New Immigration Policy, Land Cruisers Take To Rocky &...",1
https://www.betootaadvocate.com/advocate-in-focus/dan-andrews-vows-to-get-his-revenge-on-scotty-once-he-gets-out-of-his-iron-lung/,Dan Andrews Vows To Get His Revenge On Scotty Once He Gets Out Of...,1
https://www.betootaadvocate.com/sports/report-datitt-brahhhhh/,Report: Datitt Brahhhhh,1
https://www.betootaadvocate.com/uncategorized/colleague-doing-crossfit-produces-absolutely-woeful-looking-lunch/,Colleague Doing Crossfit Produces Absolutely Woeful Looking Lunch,1
https://www.betootaadvocate.com/world-news/denzel-to-star-in-new-revoltingly-violent-movie-hes-clearly-not-that-emotionally-attached-to/,Denzel To Star In New Revoltingly Violent Movie He’s Clearly Not That Emotionally Attached...,1
https://www.betootaadvocate.com/advocate-in-focus/pm-im-making-a-captains-call-to-backflip-on-this-incredibly-unpopular-policy-that-was-my-idea/,PM: “I’m Making A Captain’s Call To Backflip On This Incredibly Unpopular Policy That...,1
https://www.betootaadvocate.com/podcasts/daily-budget-news-bert-newtons-prosthetic-leg-a-former-pm-passes-away-may-12/,"DAILY: Budget News, Bert Newton’s Prosthetic Leg & A Former PM Passes Away –...",1
https://www.betootaadvocate.com/breaking-news/shit-day-at-school-made-even-worse-after-child-spies-crock-pot-simmering-in-kitchen/,Shit Day At School Made Even Worse After Child Spies Crock Pot Simmering In...,1
https://www.betootaadvocate.com/headlines/malcolm-turnbull-rejects-claims-that-hes-pulled-a-reverse-latham/,Malcolm Turnbull Rejects Claims That He’s Pulled A “Reverse Latham”,1
https://www.betootaadvocate.com/uncategorized/paul-keating-passes-away-mid-interview-after-being-asked-about-using-super-to-buy-dogecoin/,Paul Keating Passes Away Mid-Interview After Being Asked About Using Super To Buy Dogecoin,1
https://www.betootaadvocate.com/headlines/local-tradie-doesnt-back-the-banh-mi-to-touch-the-sides-so-yeah-a-curry-steak-too-thanks-luv/,Local Tradie Doesn’t Back The Bánh Mì To Touch The Sides So Yeah A...,1
https://www.betootaadvocate.com/advocate-in-focus/berts-biggest-fear-comes-true-as-sas-troops-steal-his-new-prosthetic-leg-to-drink-beer-out-of/,Bert’s Biggest Fear Comes True As SAS Troops Steal His New Prosthetic Leg To...,1
https://www.betootaadvocate.com/podcasts/daily-anger-at-the-federal-budget-mel-gates-hits-fb-marketplace-interesting-fact-about-wa-may-11-2/,"DAILY: Anger At The Federal Budget, Mel Gates Hits FB Marketplace & Interesting Fact...",1
https://www.betootaadvocate.com/sports/45-year-old-punter-at-brekky-creek-who-reckons-he-nearly-made-nrl-urged-to-have-another-crack/,45-Year-Old Punter At Brekky Creek Who Reckons He Nearly Made NRL Urged To Have...,1
https://www.betootaadvocate.com/breaking-news/woodwork-class-made-more-exciting-by-teachers-missing-fingers/,Woodwork Class Made More Exciting By Teacher’s Missing Fingers,1
https://www.betootaadvocate.com/entertainment/government-asks-youth-to-use-their-retirement-savings-to-prop-up-hyper-inflated-property-market/,Government Asks Youth To Use Their Retirement Savings To Prop Up Hyper-Inflated Property Market,1
https://www.betootaadvocate.com/uncategorized/seat-belt-locking-up-forces-frustrated-man-to-reevaluate-his-emotional-state/,Seat Belt Locking Up Forces Frustrated Man To Reevaluate His Emotional State,1
https://www.betootaadvocate.com/uncategorized/nice-meal-ruined-by-woman-thinking-about-how-many-people-have-used-that-spoon/,Nice Meal Ruined By Woman Thinking About How Many People Have Used That Spoon,1
